paperID,imageID,size,imagenumbers,imagepath,M,N,ImgEntropy,ratio,meangray,vargray,meanR,vargR,meanG,vargG,meanB,vargB,meanH,vargH,meanS,vargS,meanV,vargV
10.1109@TVCG.2018.2865077,10.1109@TVCG.2018.2865077_03.jpg,304113,1,./image/2018/T01/10.1109@TVCG.2018.2865077/10.1109@TVCG.2018.2865077_03.jpg,201,1513,3.765715,7.527363,235.783021,1888.077545,237.050376,1784.550199,235.085652,2078.244472,236.033981,1844.501706,0.116575,0.059545,0.031944,0.014197,0.940237,0.02118
10.1109@TVCG.2018.2865077,10.1109@TVCG.2018.2865077_04.jpg,251877,1,./image/2018/T01/10.1109@TVCG.2018.2865077/10.1109@TVCG.2018.2865077_04.jpg,339,743,1.758323,2.19174,246.223835,934.801852,246.84868,930.51663,245.761578,1102.2308,246.955685,883.609535,0.082518,0.047121,0.030332,0.014349,0.979958,0.005555
10.1109@TVCG.2018.2865077,10.1109@TVCG.2018.2865077_05.jpg,371824,1,./image/2018/T01/10.1109@TVCG.2018.2865077/10.1109@TVCG.2018.2865077_05.jpg,272,1367,2.943854,5.025735,237.130529,2181.318442,236.262051,2203.365159,238.757974,2160.542986,230.858253,2410.920831,0.073872,0.018751,0.038872,0.007427,0.936607,0.033154
10.1109@TVCG.2018.2865077,10.1109@TVCG.2018.2865077_06.jpg,417439,1,./image/2018/T01/10.1109@TVCG.2018.2865077/10.1109@TVCG.2018.2865077_06.jpg,277,1507,3.097724,5.440433,236.124023,2374.270285,236.115284,2374.372372,237.070976,2359.676333,231.225516,2638.190881,0.033375,0.008796,0.028432,0.007065,0.929902,0.036201
10.1109@TVCG.2018.2865077,10.1109@TVCG.2018.2865077_07.jpg,178992,1,./image/2018/T01/10.1109@TVCG.2018.2865077/10.1109@TVCG.2018.2865077_07.jpg,264,678,3.184443,2.568182,234.056427,2349.070982,234.052835,2350.29362,236.245218,2324.540893,222.683768,2813.5032,0.082149,0.017903,0.064998,0.013023,0.926984,0.035569
10.1109@TVCG.2018.2865077,10.1109@TVCG.2018.2865077_08.jpg,384160,1,./image/2018/T01/10.1109@TVCG.2018.2865077/10.1109@TVCG.2018.2865077_08.jpg,280,1372,2.077822,4.9,241.01017,2343.950847,241.060449,2337.118694,240.989687,2348.137889,240.982617,2347.226482,0.008058,0.00556,0.001152,0.000538,0.945462,0.035942
10.1109@TVCG.2018.2865077,10.1109@TVCG.2018.2865077_09.jpg,329400,1,./image/2018/T01/10.1109@TVCG.2018.2865077/10.1109@TVCG.2018.2865077_09.jpg,216,1525,3.51367,7.060185,224.2285,3405.415843,228.974032,2457.472864,220.497095,4504.146446,230.91388,2110.86465,0.259496,0.109081,0.094206,0.039502,0.918728,0.026228
allpaper,10.1109@TVCG.2018.2865117,,3,,,,,,,,,,,,,,,,,,,
10.1109@TVCG.2018.2865117,10.1109@TVCG.2018.2865117_01.jpg,223193,1,./image/2018/T01/10.1109@TVCG.2018.2865117/10.1109@TVCG.2018.2865117_01.jpg,323,691,4.926395,2.139319,208.011698,4201.84048,191.925374,8407.733472,218.039903,4632.629084,198.550152,7575.102929,0.149894,0.04995,0.294777,0.169244,0.935322,0.024824
10.1109@TVCG.2018.2865117,10.1109@TVCG.2018.2865117_02.jpg,420840,1,./image/2018/T01/10.1109@TVCG.2018.2865117/10.1109@TVCG.2018.2865117_02.jpg,280,1503,3.142113,5.367857,244.344561,879.746806,244.136037,915.523713,244.554921,881.591831,243.731794,896.053172,0.117153,0.047546,0.016061,0.002512,0.964295,0.012027
10.1109@TVCG.2018.2865117,10.1109@TVCG.2018.2865117_03.jpg,5865456,1,./image/2018/T01/10.1109@TVCG.2018.2865117/10.1109@TVCG.2018.2865117_03.jpg,2746,2136,2.499707,0.777859,242.621502,1431.630909,243.653233,1312.98495,242.194142,1526.522745,242.123776,1535.940269,0.05168,0.033798,0.01117,0.004362,0.956948,0.019894
allpaper,10.1109@TVCG.2018.2865118,,8,,,,,,,,,,,,,,,,,,,
10.1109@TVCG.2018.2865118,10.1109@TVCG.2018.2865118_01.jpg,1201408,1,./image/2018/T01/10.1109@TVCG.2018.2865118/10.1109@TVCG.2018.2865118_01.jpg,1664,722,4.085953,0.433894,212.507696,4960.786294,203.851762,7119.475187,216.329041,4197.610903,215.555982,4357.835908,0.201939,0.07355,0.137645,0.062697,0.853339,0.062998
10.1109@TVCG.2018.2865118,10.1109@TVCG.2018.2865118_02.jpg,292800,1,./image/2018/T01/10.1109@TVCG.2018.2865118/10.1109@TVCG.2018.2865118_02.jpg,400,732,2.034413,1.83,248.404146,605.370284,248.237145,623.144169,248.435782,624.567613,248.608449,563.57377,0.12128,0.06851,0.00839,0.002522,0.97739,0.007985
10.1109@TVCG.2018.2865118,10.1109@TVCG.2018.2865118_03.jpg,311584,1,./image/2018/T01/10.1109@TVCG.2018.2865118/10.1109@TVCG.2018.2865118_03.jpg,416,749,1.958396,1.800481,244.853272,1407.906817,245.021808,1332.819258,244.724748,1506.08488,245.065568,1349.678296,0.083915,0.049189,0.023023,0.011666,0.966771,0.016212
10.1109@TVCG.2018.2865118,10.1109@TVCG.2018.2865118_04.jpg,1143296,1,./image/2018/T01/10.1109@TVCG.2018.2865118/10.1109@TVCG.2018.2865118_04.jpg,1624,704,2.253481,0.433498,243.76294,1314.771309,245.287237,1095.851828,243.03716,1480.082651,243.493018,1348.420938,0.093592,0.062209,0.018763,0.006637,0.964222,0.015624
10.1109@TVCG.2018.2865118,10.1109@TVCG.2018.2865118_05.jpg,859936,1,./image/2018/T01/10.1109@TVCG.2018.2865118/10.1109@TVCG.2018.2865118_05.jpg,1232,698,2.642851,0.566558,242.701994,1423.791593,242.948043,1349.82365,242.595205,1494.703057,242.604037,1448.336189,0.092583,0.056852,0.015036,0.005902,0.956686,0.019135
10.1109@TVCG.2018.2865118,10.1109@TVCG.2018.2865118_06.jpg,353576,1,./image/2018/T01/10.1109@TVCG.2018.2865118/10.1109@TVCG.2018.2865118_06.jpg,458,772,3.341179,1.68559,236.026212,2565.199296,236.144843,2550.386648,236.099616,2577.776046,235.305595,2622.811039,0.0665,0.032645,0.011511,0.00194,0.929401,0.03861
10.1109@TVCG.2018.2865118,10.1109@TVCG.2018.2865118_07.jpg,931104,1,./image/2018/T01/10.1109@TVCG.2018.2865118/10.1109@TVCG.2018.2865118_07.jpg,1272,732,1.98041,0.575472,246.203949,1046.786483,245.899758,1107.115539,246.272552,1059.332937,246.636652,956.717357,0.05261,0.030371,0.009299,0.003675,0.96892,0.014146
10.1109@TVCG.2018.2865118,10.1109@TVCG.2018.2865118_08.jpg,617400,1,./image/2018/T01/10.1109@TVCG.2018.2865118/10.1109@TVCG.2018.2865118_08.jpg,840,735,2.78133,0.875,241.345151,1616.750053,240.689867,1734.434288,241.702872,1618.110586,241.197386,1615.20244,0.116568,0.057761,0.024707,0.00855,0.954211,0.021108
allpaper,10.1109@TVCG.2018.2865119,,8,,,,,,,,,,,,,,,,,,,
10.1109@TVCG.2018.2865119,10.1109@TVCG.2018.2865119_01.jpg,815034,1,./image/2018/T01/10.1109@TVCG.2018.2865119/10.1109@TVCG.2018.2865119_01.jpg,583,1398,3.741785,2.397942,234.204221,2229.093712,233.36835,2406.241446,234.455874,2191.79455,235.092477,2110.466523,0.028228,0.014874,0.009792,0.004778,0.922216,0.032418
10.1109@TVCG.2018.2865119,10.1109@TVCG.2018.2865119_02.jpg,472923,1,./image/2018/T01/10.1109@TVCG.2018.2865119/10.1109@TVCG.2018.2865119_02.jpg,843,561,5.01985,0.66548,227.342322,1843.849812,226.189703,1823.748948,227.608357,1862.548382,228.777852,1967.356647,0.230782,0.075851,0.035035,0.007058,0.904717,0.025093
10.1109@TVCG.2018.2865119,10.1109@TVCG.2018.2865119_03.jpg,295120,1,./image/2018/T01/10.1109@TVCG.2018.2865119/10.1109@TVCG.2018.2865119_03.jpg,434,680,3.0599,1.56682,239.302873,1950.999719,238.186863,2105.730712,239.703575,1915.017289,240.141309,1848.046436,0.074552,0.036925,0.012938,0.003581,0.942866,0.028391
10.1109@TVCG.2018.2865119,10.1109@TVCG.2018.2865119_04.jpg,144840,1,./image/2018/T01/10.1109@TVCG.2018.2865119/10.1109@TVCG.2018.2865119_04.jpg,255,568,3.255078,2.227451,234.571969,2903.636257,233.987828,2987.02896,234.730931,2922.789883,235.246341,2825.808426,0.118575,0.064051,0.022031,0.006122,0.927984,0.041679
10.1109@TVCG.2018.2865119,10.1109@TVCG.2018.2865119_05.jpg,442267,1,./image/2018/T01/10.1109@TVCG.2018.2865119/10.1109@TVCG.2018.2865119_05.jpg,287,1541,4.091194,5.369338,230.155311,2495.15031,227.489157,3060.243973,230.953146,2376.286445,233.054506,2091.741016,0.073884,0.034727,0.031416,0.015049,0.914541,0.03216
10.1109@TVCG.2018.2865119,10.1109@TVCG.2018.2865119_06.jpg,277368,1,./image/2018/T01/10.1109@TVCG.2018.2865119/10.1109@TVCG.2018.2865119_06.jpg,381,728,5.284106,1.910761,216.250631,3042.715456,208.189726,4525.204382,218.639234,2734.156605,225.094661,2073.188139,0.155095,0.064161,0.09336,0.040611,0.884066,0.031643
10.1109@TVCG.2018.2865119,10.1109@TVCG.2018.2865119_07.jpg,669060,1,./image/2018/T01/10.1109@TVCG.2018.2865119/10.1109@TVCG.2018.2865119_07.jpg,315,2124,3.728576,6.742857,231.591942,2325.569753,230.915513,2464.065407,231.816611,2297.451096,232.202249,2232.2697,0.029011,0.015889,0.008476,0.004415,0.9112,0.034371
10.1109@TVCG.2018.2865119,10.1109@TVCG.2018.2865119_08.jpg,357063,1,./image/2018/T01/10.1109@TVCG.2018.2865119/10.1109@TVCG.2018.2865119_08.jpg,343,1041,4.047303,3.034985,220.786531,2706.741493,220.047121,3286.515945,220.735556,2902.334865,222.944595,2586.692112,0.12448,0.063327,0.079347,0.044665,0.899349,0.027475
allpaper,10.1109@TVCG.2018.2865126,,7,,,,,,,,,,,,,,,,,,,
10.1109@TVCG.2018.2865126,10.1109@TVCG.2018.2865126_01.jpg,1015360,1,./image/2018/T01/10.1109@TVCG.2018.2865126/10.1109@TVCG.2018.2865126_01.jpg,760,1336,5.094216,1.757895,233.401669,1300.359458,233.679773,1403.656879,233.354145,1334.776308,232.929087,1437.306169,0.248267,0.092628,0.050748,0.009376,0.93627,0.016243
10.1109@TVCG.2018.2865126,10.1109@TVCG.2018.2865126_02.jpg,761800,1,./image/2018/T01/10.1109@TVCG.2018.2865126/10.1109@TVCG.2018.2865126_02.jpg,520,1465,4.758691,2.817308,230.600244,2355.548895,228.877289,2621.269009,231.26163,2330.004094,231.664751,2322.108575,0.189064,0.074071,0.041654,0.013578,0.919973,0.032024
10.1109@TVCG.2018.2865126,10.1109@TVCG.2018.2865126_03.jpg,116372,1,./image/2018/T01/10.1109@TVCG.2018.2865126/10.1109@TVCG.2018.2865126_03.jpg,188,619,4.840185,3.292553,204.579469,3892.769264,204.131767,4962.750767,206.088621,3990.331776,198.026432,5372.521785,0.252753,0.076026,0.176917,0.055686,0.873221,0.050114
10.1109@TVCG.2018.2865126,10.1109@TVCG.2018.2865126_04.jpg,193753,1,./image/2018/T01/10.1109@TVCG.2018.2865126/10.1109@TVCG.2018.2865126_04.jpg,311,623,4.974807,2.003215,230.565947,2106.980633,226.856518,2632.393468,232.177824,2001.926097,231.976971,1874.014344,0.196464,0.070462,0.047384,0.014985,0.922092,0.027565
10.1109@TVCG.2018.2865126,10.1109@TVCG.2018.2865126_05.jpg,226097,1,./image/2018/T01/10.1109@TVCG.2018.2865126/10.1109@TVCG.2018.2865126_05.jpg,311,727,2.453147,2.337621,243.86795,1317.62552,243.880733,1320.208486,243.8924,1326.185666,243.685206,1333.31119,0.066002,0.035642,0.007494,0.000998,0.959334,0.01968
10.1109@TVCG.2018.2865126,10.1109@TVCG.2018.2865126_06.jpg,621502,1,./image/2018/T01/10.1109@TVCG.2018.2865126/10.1109@TVCG.2018.2865126_06.jpg,431,1442,5.783908,3.345708,228.441234,1406.923489,224.401687,1705.564037,229.322805,1368.798231,234.55879,1266.87276,0.317297,0.085583,0.064424,0.010459,0.92766,0.016978
10.1109@TVCG.2018.2865126,10.1109@TVCG.2018.2865126_07.jpg,235944,1,./image/2018/T01/10.1109@TVCG.2018.2865126/10.1109@TVCG.2018.2865126_07.jpg,339,696,4.809103,2.053097,228.827018,1510.195971,227.149743,1531.37146,228.81126,1562.269146,233.064159,1823.197487,0.449139,0.080815,0.065385,0.008837,0.930878,0.021208
allpaper,10.1109@TVCG.2018.2865138,,9,,,,,,,,,,,,,,,,,,,
10.1109@TVCG.2018.2865138,10.1109@TVCG.2018.2865138_01.jpg,772800,1,./image/2018/T01/10.1109@TVCG.2018.2865138/10.1109@TVCG.2018.2865138_01.jpg,552,1400,4.87547,2.536232,201.898979,4166.480599,201.525151,4209.647832,201.904943,4168.872513,202.747865,4073.186041,0.245395,0.090687,0.010343,0.000678,0.795654,0.062476
10.1109@TVCG.2018.2865138,10.1109@TVCG.2018.2865138_02.jpg,720372,1,./image/2018/T01/10.1109@TVCG.2018.2865138/10.1109@TVCG.2018.2865138_02.jpg,694,1038,2.052735,1.495677,238.020122,2908.219128,238.036212,2906.243138,238.001948,2911.237071,238.039323,2906.327874,0.028762,0.023311,0.000817,0.000095,0.933582,0.044646
10.1109@TVCG.2018.2865138,10.1109@TVCG.2018.2865138_03.jpg,1206848,1,./image/2018/T01/10.1109@TVCG.2018.2865138/10.1109@TVCG.2018.2865138_03.jpg,872,1384,1.940572,1.587156,246.946231,1159.171214,247.055731,1175.845272,246.992702,1168.992561,246.415962,1272.097743,0.02722,0.016015,0.007672,0.003958,0.971295,0.016366
10.1109@TVCG.2018.2865138,10.1109@TVCG.2018.2865138_04.jpg,1100800,1,./image/2018/T01/10.1109@TVCG.2018.2865138/10.1109@TVCG.2018.2865138_04.jpg,1720,640,3.776349,0.372093,224.310971,4030.705026,217.531384,5876.839107,225.845828,3694.93074,234.137861,2232.792424,0.197285,0.077348,0.106506,0.069379,0.918466,0.034342
10.1109@TVCG.2018.2865138,10.1109@TVCG.2018.2865138_05.jpg,262080,1,./image/2018/T01/10.1109@TVCG.2018.2865138/10.1109@TVCG.2018.2865138_05.jpg,390,672,2.183571,1.723077,245.166716,1389.226968,245.323428,1402.437803,245.186764,1404.728084,244.635264,1500.402104,0.028797,0.01676,0.008181,0.004274,0.96455,0.019834
10.1109@TVCG.2018.2865138,10.1109@TVCG.2018.2865138_06.jpg,351712,1,./image/2018/T01/10.1109@TVCG.2018.2865138/10.1109@TVCG.2018.2865138_06.jpg,464,758,2.568727,1.633621,241.064615,1542.951246,241.572719,1702.355355,241.17259,1542.314615,239.126734,1945.474077,0.084699,0.036169,0.040182,0.020673,0.959059,0.017457
10.1109@TVCG.2018.2865138,10.1109@TVCG.2018.2865138_07.jpg,793793,1,./image/2018/T01/10.1109@TVCG.2018.2865138/10.1109@TVCG.2018.2865138_07.jpg,1183,671,1.972927,0.567202,245.565775,1364.741829,245.643376,1398.518988,245.669046,1369.937128,244.825848,1508.992829,0.039085,0.022072,0.010695,0.005025,0.966945,0.019119
10.1109@TVCG.2018.2865138,10.1109@TVCG.2018.2865138_08.jpg,247968,1,./image/2018/T01/10.1109@TVCG.2018.2865138/10.1109@TVCG.2018.2865138_08.jpg,369,672,2.452427,1.821138,237.257606,3153.573454,237.441662,3165.822122,237.275693,3170.806098,236.672159,3266.165895,0.031394,0.018019,0.008691,0.004426,0.933778,0.047103
10.1109@TVCG.2018.2865138,10.1109@TVCG.2018.2865138_09.jpg,371616,1,./image/2018/T01/10.1109@TVCG.2018.2865138/10.1109@TVCG.2018.2865138_09.jpg,553,672,2.104166,1.21519,246.211032,1173.395076,246.388366,1183.785452,246.222867,1188.331954,245.676838,1290.239019,0.024146,0.014062,0.007877,0.004216,0.968573,0.016554
allpaper,10.1109@TVCG.2018.2865139,,14,,,,,,,,,,,,,,,,,,,
10.1109@TVCG.2018.2865139,10.1109@TVCG.2018.2865139_01.jpg,1050435,1,./image/2018/T01/10.1109@TVCG.2018.2865139/10.1109@TVCG.2018.2865139_01.jpg,753,1395,3.545615,1.85259,241.028552,676.209132,241.811966,639.443896,240.855022,697.550701,239.782982,886.701374,0.179379,0.078924,0.023189,0.005153,0.954388,0.008519
10.1109@TVCG.2018.2865139,10.1109@TVCG.2018.2865139_02.jpg,513000,1,./image/2018/T01/10.1109@TVCG.2018.2865139/10.1109@TVCG.2018.2865139_02.jpg,760,675,3.434296,0.888158,242.215877,713.68541,241.683988,809.790705,242.239135,717.352607,243.450581,516.762538,0.082564,0.042536,0.013466,0.003064,0.956342,0.007734
10.1109@TVCG.2018.2865139,10.1109@TVCG.2018.2865139_03.jpg,190371,1,./image/2018/T01/10.1109@TVCG.2018.2865139/10.1109@TVCG.2018.2865139_03.jpg,267,713,4.436399,2.670412,239.278246,640.186664,239.159452,654.875804,239.305498,638.087119,239.495727,616.03019,0.039864,0.0226,0.001965,0.000269,0.93929,0.009471
10.1109@TVCG.2018.2865139,10.1109@TVCG.2018.2865139_04.jpg,476096,1,./image/2018/T01/10.1109@TVCG.2018.2865139/10.1109@TVCG.2018.2865139_04.jpg,344,1384,2.555309,4.023256,242.30756,1482.885904,242.677525,1426.161408,242.210079,1523.212754,241.805094,1527.063393,0.133877,0.0681,0.015649,0.002523,0.955823,0.020398
10.1109@TVCG.2018.2865139,10.1109@TVCG.2018.2865139_05.jpg,448848,1,./image/2018/T01/10.1109@TVCG.2018.2865139/10.1109@TVCG.2018.2865139_05.jpg,432,1039,1.609109,2.405093,246.531211,1264.818468,247.415566,1157.858081,246.322947,1317.940625,245.258466,1524.711059,0.030987,0.015571,0.011786,0.005615,0.971223,0.017808
10.1109@TVCG.2018.2865139,10.1109@TVCG.2018.2865139_06.jpg,341061,1,./image/2018/T01/10.1109@TVCG.2018.2865139/10.1109@TVCG.2018.2865139_06.jpg,327,1043,1.388774,3.189602,247.416019,1065.504392,247.492243,1054.880786,247.38085,1073.135364,247.387066,1073.243169,0.016948,0.011072,0.002099,0.000449,0.971132,0.015979
10.1109@TVCG.2018.2865139,10.1109@TVCG.2018.2865139_07.jpg,264810,1,./image/2018/T01/10.1109@TVCG.2018.2865139/10.1109@TVCG.2018.2865139_07.jpg,390,679,3.02827,1.741026,235.329704,1938.618608,234.308852,2223.043586,235.623708,1881.735953,236.578932,1718.575134,0.060858,0.033077,0.013287,0.008158,0.928072,0.026459
10.1109@TVCG.2018.2865139,10.1109@TVCG.2018.2865139_08.jpg,120335,1,./image/2018/T01/10.1109@TVCG.2018.2865139/10.1109@TVCG.2018.2865139_08.jpg,205,587,3.096387,2.863415,235.787784,1750.529423,237.310375,1907.774335,234.91404,1907.524929,236.255852,1785.348138,0.141715,0.05992,0.060165,0.020894,0.953698,0.015518
10.1109@TVCG.2018.2865139,10.1109@TVCG.2018.2865139_09.jpg,162042,1,./image/2018/T01/10.1109@TVCG.2018.2865139/10.1109@TVCG.2018.2865139_09.jpg,239,678,2.130118,2.83682,242.456197,1378.38964,241.859567,1812.253666,242.685964,1322.402556,242.83308,1444.202598,0.057436,0.028176,0.045965,0.024538,0.969106,0.011464
10.1109@TVCG.2018.2865139,10.1109@TVCG.2018.2865139_10.jpg,158816,1,./image/2018/T01/10.1109@TVCG.2018.2865139/10.1109@TVCG.2018.2865139_10.jpg,224,709,2.947673,3.165179,241.281867,1490.388019,241.514337,1496.993151,241.182475,1506.995044,241.169454,1494.716278,0.033687,0.018894,0.007884,0.002634,0.949615,0.021505
10.1109@TVCG.2018.2865139,10.1109@TVCG.2018.2865139_11.jpg,157537,1,./image/2018/T01/10.1109@TVCG.2018.2865139/10.1109@TVCG.2018.2865139_11.jpg,263,599,2.688728,2.277567,240.789396,1540.636252,242.61345,1427.567696,240.106711,1661.994802,239.499851,1729.263268,0.116062,0.055545,0.028194,0.008266,0.95746,0.019495
10.1109@TVCG.2018.2865139,10.1109@TVCG.2018.2865139_12.jpg,329022,1,./image/2018/T01/10.1109@TVCG.2018.2865139/10.1109@TVCG.2018.2865139_12.jpg,486,677,5.348795,1.393004,212.528308,207.791332,218.59651,180.938137,211.345114,253.10759,203.665141,1021.057101,0.446356,0.08379,0.079561,0.021316,0.863431,0.002587
10.1109@TVCG.2018.2865139,10.1109@TVCG.2018.2865139_13.jpg,622643,1,./image/2018/T01/10.1109@TVCG.2018.2865139/10.1109@TVCG.2018.2865139_13.jpg,917,679,4.251376,0.740458,237.726256,817.913283,240.791776,606.057267,237.109451,897.513987,232.856525,1696.351992,0.07679,0.038127,0.039415,0.017587,0.946081,0.008695
10.1109@TVCG.2018.2865139,10.1109@TVCG.2018.2865139_14.jpg,330186,1,./image/2018/T01/10.1109@TVCG.2018.2865139/10.1109@TVCG.2018.2865139_14.jpg,487,678,5.921832,1.392197,228.091055,751.37765,228.132492,744.682996,227.531228,831.266685,230.819696,460.420666,0.095413,0.055351,0.017861,0.003195,0.905302,0.007078
allpaper,10.1109@TVCG.2018.2865141,,7,,,,,,,,,,,,,,,,,,,
10.1109@TVCG.2018.2865141,10.1109@TVCG.2018.2865141_01.jpg,556400,1,./image/2018/T01/10.1109@TVCG.2018.2865141/10.1109@TVCG.2018.2865141_01.jpg,400,1391,4.736348,3.4775,234.591175,1267.660759,236.546222,1301.066154,234.560385,1333.090806,229.521044,2014.450528,0.177543,0.067194,0.064397,0.019875,0.944217,0.012576
10.1109@TVCG.2018.2865141,10.1109@TVCG.2018.2865141_02.jpg,520960,1,./image/2018/T01/10.1109@TVCG.2018.2865141/10.1109@TVCG.2018.2865141_02.jpg,440,1184,2.957844,2.690909,232.951046,3114.933403,232.636331,3231.525224,233.059352,3110.892701,233.174937,3085.045791,0.066004,0.044884,0.013548,0.00701,0.918192,0.045337
10.1109@TVCG.2018.2865141,10.1109@TVCG.2018.2865141_03.jpg,470976,1,./image/2018/T01/10.1109@TVCG.2018.2865141/10.1109@TVCG.2018.2865141_03.jpg,446,1056,2.891885,2.367713,238.697252,1779.68903,239.882446,1933.419835,238.349846,1918.23486,237.333327,2144.284988,0.134181,0.064067,0.061693,0.02858,0.960271,0.016725
10.1109@TVCG.2018.2865141,10.1109@TVCG.2018.2865141_04.jpg,1516008,1,./image/2018/T01/10.1109@TVCG.2018.2865141/10.1109@TVCG.2018.2865141_04.jpg,1032,1469,3.111344,1.42345,237.169696,1656.312035,238.403616,1580.076261,236.55531,1797.77974,237.090294,1722.492622,0.156138,0.0866,0.039787,0.01152,0.946051,0.019065
10.1109@TVCG.2018.2865141,10.1109@TVCG.2018.2865141_05.jpg,944790,1,./image/2018/T01/10.1109@TVCG.2018.2865141/10.1109@TVCG.2018.2865141_05.jpg,770,1227,3.191786,1.593506,237.205677,1724.967272,238.228683,1773.911907,237.137139,1814.403693,234.851223,2238.90912,0.142445,0.068683,0.055283,0.022065,0.948772,0.018031
10.1109@TVCG.2018.2865141,10.1109@TVCG.2018.2865141_06.jpg,741000,1,./image/2018/T01/10.1109@TVCG.2018.2865141/10.1109@TVCG.2018.2865141_06.jpg,570,1300,3.716151,2.280702,219.638166,3425.805863,213.760946,5783.19711,224.037024,2690.628245,212.403327,5307.159204,0.160302,0.055309,0.158793,0.083157,0.90865,0.029549
10.1109@TVCG.2018.2865141,10.1109@TVCG.2018.2865141_07.jpg,2426424,1,./image/2018/T01/10.1109@TVCG.2018.2865141/10.1109@TVCG.2018.2865141_07.jpg,1144,2121,4.602353,1.854021,217.916135,3999.430556,221.62776,3703.452733,216.12391,4387.854279,217.393152,3833.752176,0.182622,0.099537,0.088002,0.035344,0.881951,0.049571
allpaper,10.1109@TVCG.2018.2865142,,10,,,,,,,,,,,,,,,,,,,
10.1109@TVCG.2018.2865142,10.1109@TVCG.2018.2865142_01.jpg,1016800,1,./image/2018/T01/10.1109@TVCG.2018.2865142/10.1109@TVCG.2018.2865142_01.jpg,775,1312,5.467126,1.692903,120.366248,11396.91183,121.353393,11849.63959,122.037605,11598.50885,109.088736,11133.6896,0.127885,0.044837,0.205853,0.088666,0.504138,0.190383
10.1109@TVCG.2018.2865142,10.1109@TVCG.2018.2865142_02.jpg,735804,1,./image/2018/T01/10.1109@TVCG.2018.2865142/10.1109@TVCG.2018.2865142_02.jpg,486,1514,1.641973,3.115226,247.180062,876.941113,246.895661,956.1343,247.455886,844.157046,246.495519,1012.75405,0.028984,0.013967,0.011707,0.003637,0.973085,0.012081
10.1109@TVCG.2018.2865142,10.1109@TVCG.2018.2865142_03.jpg,309944,1,./image/2018/T01/10.1109@TVCG.2018.2865142/10.1109@TVCG.2018.2865142_03.jpg,424,731,4.577167,1.724057,173.708689,9669.356274,183.000758,9393.573047,171.247683,9928.009053,161.95355,11281.13613,0.063791,0.020543,0.153079,0.067761,0.71899,0.143412
10.1109@TVCG.2018.2865142,10.1109@TVCG.2018.2865142_04.jpg,422646,1,./image/2018/T01/10.1109@TVCG.2018.2865142/10.1109@TVCG.2018.2865142_04.jpg,347,1218,4.730384,3.510086,223.843197,958.571918,218.816802,1687.375129,226.307399,845.148807,224.415156,1776.730455,0.385967,0.069194,0.120952,0.031731,0.922221,0.010135
10.1109@TVCG.2018.2865142,10.1109@TVCG.2018.2865142_05.jpg,405210,1,./image/2018/T01/10.1109@TVCG.2018.2865142/10.1109@TVCG.2018.2865142_05.jpg,390,1039,2.946644,2.664103,194.676716,9869.597957,193.741697,10033.62268,195.636398,9869.868763,192.191437,10123.07643,0.040088,0.017486,0.050731,0.0268,0.773528,0.151663
10.1109@TVCG.2018.2865142,10.1109@TVCG.2018.2865142_06.jpg,293568,1,./image/2018/T01/10.1109@TVCG.2018.2865142/10.1109@TVCG.2018.2865142_06.jpg,417,704,6.702083,1.688249,174.078047,7043.443404,185.771661,6343.992052,171.641293,7281.850717,155.620122,9375.163305,0.285265,0.068169,0.260029,0.076009,0.740265,0.101807
10.1109@TVCG.2018.2865142,10.1109@TVCG.2018.2865142_07.jpg,336144,1,./image/2018/T01/10.1109@TVCG.2018.2865142/10.1109@TVCG.2018.2865142_07.jpg,447,752,1.943997,1.682327,246.71143,1081.557978,246.368574,1085.89129,246.892879,1097.988739,246.652176,1146.803729,0.082895,0.040308,0.012963,0.005718,0.970921,0.015276
10.1109@TVCG.2018.2865142,10.1109@TVCG.2018.2865142_08.jpg,257251,1,./image/2018/T01/10.1109@TVCG.2018.2865142/10.1109@TVCG.2018.2865142_08.jpg,173,1487,1.692264,8.595376,244.918325,1517.780116,244.596771,1598.94071,245.198549,1487.164244,244.316022,1634.054536,0.02749,0.013854,0.010912,0.00342,0.964014,0.02213
10.1109@TVCG.2018.2865142,10.1109@TVCG.2018.2865142_09.jpg,742122,1,./image/2018/T01/10.1109@TVCG.2018.2865142/10.1109@TVCG.2018.2865142_09.jpg,509,1458,1.765011,2.86444,246.200715,1063.367795,245.847105,1155.991215,246.514531,1028.509698,245.507132,1200.027051,0.029285,0.01416,0.012298,0.003967,0.969497,0.014945
10.1109@TVCG.2018.2865142,10.1109@TVCG.2018.2865142_10.jpg,249665,1,./image/2018/T01/10.1109@TVCG.2018.2865142/10.1109@TVCG.2018.2865142_10.jpg,167,1495,1.620963,8.952096,246.018136,1285.850943,245.775015,1352.276705,246.261158,1257.669259,245.398017,1405.080298,0.024905,0.011578,0.010362,0.003186,0.968053,0.018555
allpaper,10.1109@TVCG.2018.2865144,,7,,,,,,,,,,,,,,,,,,,
10.1109@TVCG.2018.2865144,10.1109@TVCG.2018.2865144_01.jpg,705276,1,./image/2018/T01/10.1109@TVCG.2018.2865144/10.1109@TVCG.2018.2865144_01.jpg,572,1233,6.297027,2.155594,183.22197,6263.789229,180.242005,6438.101354,184.287941,6301.789809,185.541483,6327.540139,0.244882,0.08172,0.111474,0.028668,0.745599,0.089356
